N,K,STRATEGY,SEARCH ITERATIONS,PERFORMANCE,SOLUTION,TIME TAKEN,IMPROVEMENT
12,5,Local Search,11.0,0.9351590028535375,011110000101,0.1484344760576884,0.4635341374236956
12,5,Local Search,11.0,0.9943568912099741,011001110111,0.1462721824645996,0.4956269952310954
12,5,Local Search,11.0,0.9977713164065175,010001110000,0.0593624750773112,0.1896067495381778
12,5,Local Search,11.0,0.9891344735227248,000000100111,0.08003174463907878,0.09418804684676818
12,5,Local Search,11.0,0.9522256917264569,101011100010,0.14056378602981567,0.018342315003763265
12,5,Local Search,11.0,0.9880735037190163,000000000001,0.06787958145141601,0.7952454176363345
12,5,Local Search,11.0,0.8503132650213688,101001000100,0.06823892990748087,0.4473916115026639
12,5,Local Search,11.0,0.9221150169703446,010101100101,0.060324045022328694,0.9070067008771565
12,5,Local Search,11.0,0.9124941748147529,100101001100,0.10049489736557007,0.8338832686025336
12,5,Local Search,11.0,0.9637528432854353,010001000000,0.08076128562291464,0.08433870423048062
12,5,Local Search,11.0,0.992274069080645,000100000101,0.06389107704162597,0.9148427490741746
12,5,Local Search,11.0,0.8688646599586046,101011000011,0.09334392547607422,0.5586658500442191
12,5,Local Search,11.0,0.9827327339070027,000000000100,0.05501652956008911,0.498175273241237
12,5,Local Search,11.0,0.9477793733000063,011001100000,0.0922919511795044,0.5875453681927135
12,5,Local Search,11.0,0.9176472785072975,000011100100,0.11441618998845418,0.903321730977552
12,5,Local Search,11.0,0.9975801594153136,000100010000,0.06362200578053792,0.03747285363781816
12,5,Local Search,11.0,0.9743763935081572,111110001010,0.09942208528518677,0.019498507676723675
12,5,Local Search,11.0,0.990515305267557,111110010101,0.061737497647603355,0.896841246885443
12,5,Local Search,11.0,0.9540293566848044,110001011101,0.06488823493321737,0.628393993341062
12,5,Local Search,11.0,0.9384455160179951,000100001000,0.08420432408650716,0.47068110089903165
12,5,Local Search,11.0,0.9746872796931653,011110010100,0.13308084805806478,0.19558869792873113
12,5,Local Search,11.0,0.9482573780694171,011010110001,0.12937113046646118,0.5364261293616673
12,5,Local Search,11.0,0.9570513127250337,100000100001,0.06850544214248658,0.7142325687840705
12,5,Local Search,11.0,0.9518658754006768,110011011001,0.14944154024124146,0.5003653448100576
12,5,Local Search,11.0,0.9820120230110877,011101000000,0.09096848964691162,0.5832872361096525
12,5,Local Search,11.0,0.9808449630928158,110101110101,0.13471957842508953,0.8245859115945241
12,5,Local Search,11.0,0.9483524730898517,011101011110,0.06410495440165202,-0.024555089158770582
12,5,Local Search,11.0,0.9368706614834746,011100101001,0.11767230828603109,-0.03540638428236087
12,5,Local Search,11.0,0.9559071034319118,011110001000,0.08122682571411133,0.7496599749463897
12,5,Local Search,11.0,0.9251802052349248,000000000110,0.05826993783315023,0.23587510541887735
12,5,Local Search,11.0,0.990453804090544,010000100001,0.05978169441223145,0.7596681446253251
12,5,Local Search,11.0,0.9968018523276678,000100101001,0.07254089911778767,0.8693327874235637
12,5,Local Search,11.0,0.9676213328298335,101000111101,0.12680744330088298,0.556398465889455
12,5,Local Search,11.0,0.9867213640660001,010111000011,0.08774864673614502,0.03022660405061328
12,5,Local Search,11.0,0.9189797507457839,010001010000,0.06390848954518637,0.2701425898885128
12,5,Local Search,11.0,0.9823802108708343,001000010111,0.10944459438323975,0.3503787796473823
12,5,Local Search,11.0,0.958676896185067,000001000000,0.046527616182963055,0.013337832621558299
12,5,Local Search,11.0,0.9958029879266842,010100111100,0.11164288918177287,0.5383407753694784
12,5,Local Search,11.0,0.8647237321245106,110000001110,0.07129762172698975,0.8479057054462076
12,5,Local Search,11.0,0.9345242171454546,000100010011,0.08899208704630533,0.36511645853302943
12,5,Local Search,11.0,0.9809749700561037,000000000010,0.08397543430328369,0.08736066230585204
12,5,Local Search,11.0,0.9002367122185547,011100101011,0.06403136253356934,0.16765525467180498
12,5,Local Search,11.0,0.8616369185722952,000101001110,0.047962415218353274,0.7025463404139122
12,5,Local Search,11.0,0.9986734913070795,100101011011,0.14846182664235433,0.9709225317737827
12,5,Local Search,11.0,0.9972157350366874,011001000000,0.02644925514856974,0.8805631490217033
12,5,Local Search,11.0,0.983082549127875,111101011100,0.16623985767364502,0.3514755207083896
12,5,Local Search,11.0,0.9616291638345612,000011101000,0.09305545091629028,0.5075832773253379
12,5,Local Search,11.0,0.8775872750444873,001000000011,0.03735074202219645,0.27136945493002995
12,5,Local Search,11.0,0.9857224120314854,010100111000,0.11609243949254354,0.6137731094351198
12,5,Local Search,11.0,0.9415591893110937,111011001010,0.06293336550394694,0.7182111188346219
12,5,Local Search,11.0,0.8868833594439467,000000000001,0.06975011428197225,0.47830471991322815
12,5,Local Search,11.0,0.9969946516392957,001000001001,0.08346949021021526,0.5284616989620441
12,5,Local Search,11.0,0.9585180058714738,000000000010,0.04535580078760783,0.850807355509589
12,5,Local Search,11.0,0.9584593146059687,011000101101,0.07852416435877482,0.3241169994800457
12,5,Local Search,11.0,0.9829632161465632,001000000100,0.08311549822489421,0.14946080197652767
12,5,Local Search,11.0,0.85466750202859,000000000110,0.08974523146947225,-0.11755300715280137
12,5,Local Search,11.0,0.9185415256069344,110110011000,0.1460270841916402,0.519758988350287
12,5,Local Search,11.0,0.9670616899473558,000001111110,0.09331433773040772,0.6104806482447811
12,5,Local Search,11.0,0.9346990842582161,000100010001,0.0637708067893982,0.23983460763984643
12,5,Local Search,11.0,0.9708295371534288,010011010100,0.13360352118810018,0.1672099470968389
12,5,Local Search,11.0,0.9944040442366555,011000100001,0.1032095193862915,0.14685958886126127
12,5,Local Search,11.0,0.8892021200944696,101000110111,0.10380651553471883,0.44604194200888264
12,5,Local Search,11.0,0.9116989552925514,010001101000,0.1258201042811076,0.9011078950582356
12,5,Local Search,11.0,0.8653385378738452,000000000001,0.08371851841608684,0.6049676890912796
12,5,Local Search,11.0,0.9386044953283411,000100001010,0.04452893336613973,0.7532767267475372
12,5,Local Search,11.0,0.8946226360063272,000000000010,0.09540658791859945,0.8284397115228016
12,5,Local Search,11.0,0.9842935960605997,000000100010,0.12812883853912355,0.7312115583124476
12,5,Local Search,11.0,0.9905003082196536,010001000010,0.06699663798014323,0.5374216332241342
12,5,Local Search,11.0,0.9827265529777385,010101110110,0.14239157835642496,0.5307287676157013
12,5,Local Search,11.0,0.8512056745723952,001000101001,0.034875110785166426,0.7120034242604091
12,5,Local Search,11.0,0.9566407338278088,100100010000,0.0974778970082601,0.08966985386498516
12,5,Local Search,11.0,0.9813326793638064,110111101111,0.21611744165420532,0.09511927660979269
12,5,Local Search,11.0,0.9746280574717916,110101111101,0.21279745896657307,0.5960592801250317
12,5,Local Search,11.0,0.9414218966163549,101010010101,0.14737882216771445,0.8376417984173467
12,5,Local Search,11.0,0.9734544280706844,000000000010,0.05633409023284912,0.3424201566081514
12,5,Local Search,11.0,0.890576612937155,001001100000,0.08282553752263387,0.329800057003935
12,5,Local Search,11.0,0.8522341779541867,010110011000,0.042542835076649986,0.4819863439029847
12,5,Local Search,11.0,0.944183506481783,010001000000,0.08110284010569255,0.14917718541075808
12,5,Local Search,11.0,0.947991976195621,101100110000,0.11095658938090007,0.37074052434115823
12,5,Local Search,11.0,0.7926097117672035,100011010100,0.04402801593144735,0.3414617369299879
12,5,Local Search,11.0,0.9584287320598863,011111111010,0.18037189642588297,0.03656521636667098
12,5,Local Search,11.0,0.7822118108361407,011110101101,0.055112020174662275,0.0040532896578071576
12,5,Local Search,11.0,0.9992657884655884,000100000100,0.06060405572255453,0.2649691598733712
12,5,Local Search,11.0,0.8421592052996706,000000000010,0.044412680466969806,0.6766674926389198
12,5,Local Search,11.0,0.9828293554720258,011011011110,0.15510039726893107,0.5603999838870751
12,5,Local Search,11.0,0.8992201355011874,100000101101,0.10200578371683756,-0.0031932201271031024
12,5,Local Search,11.0,0.9998128385524748,010010000000,0.06248298486073812,0.25954748417111495
