N,K,STRATEGY,SEARCH ITERATIONS,PERFORMANCE,SOLUTION,TIME TAKEN,IMPROVEMENT
12,5,Local Search,0.0,0.503662667117162,101000001100,0.10424184799194336,0.0
12,5,Local Search,0.0,0.7193485962023648,000101000101,0.10413217544555664,0.0
12,5,Local Search,3.0,0.859477567983196,011001010010,0.4792807102203369,0.22940429992824096
12,5,Local Search,1.0,0.9711685949519839,000001001000,0.14065170288085938,0.3396276163713775
12,5,Local Search,2.0,0.8971263185865943,010001101111,0.4425933361053467,0.5370165842161245
12,5,Local Search,2.0,0.8933453311098007,001010001001,0.2922322750091553,0.5899371965972559
12,5,Local Search,0.0,0.9777610377775039,111000001100,0.10410404205322266,0.0
12,5,Local Search,2.0,0.948441689590784,011100010011,0.36636996269226074,0.9300394558307135
12,5,Local Search,1.0,0.7664154772964432,001100100100,0.21241497993469238,0.45968629743224104
12,5,Local Search,1.0,0.9766896756139862,101010111100,0.29239654541015625,0.10703838320380743
12,5,Local Search,2.0,0.9232516090416037,011001110100,0.41194987297058105,0.5083832370700473
12,5,Local Search,1.0,0.9519735585530885,001001101100,0.20843219757080078,0.8714614421280075
12,5,Local Search,1.0,0.8596759737918923,010010000010,0.13039040565490723,0.061954871513893894
12,5,Local Search,2.0,0.95915090391881,100011001010,0.35439395904541016,0.8424154827570723
12,5,Local Search,2.0,0.8106737678024778,110011111011,0.5208938121795654,0.5399157967126975
12,5,Local Search,0.0,0.6035655983631631,111101011101,0.18227577209472656,0.0
12,5,Local Search,0.0,0.6246229956165052,010010001000,0.06770896911621094,0.0
12,5,Local Search,1.0,0.9735098988048072,111101110111,0.37479257583618164,0.7800489547859478
12,5,Local Search,0.0,0.9910208669760656,001000011101,0.13118982315063477,0.0
12,5,Local Search,3.0,0.9585365809397474,110111101101,0.750042200088501,0.22036494190733957
12,5,Local Search,2.0,0.9440398135890199,010110000100,0.35446763038635254,0.6822174924378084
12,5,Local Search,1.0,0.988074528766532,000010100100,0.15179920196533203,0.12919340556054526
12,5,Local Search,0.0,0.7753238757282163,010001011101,0.1404249668121338,0.0
12,5,Local Search,2.0,0.9744010810284899,111000010111,0.42194199562072754,0.9299965652606439
12,5,Local Search,1.0,0.9280470396654356,111001010001,0.2192528247833252,0.5489286679360451
12,5,Local Search,0.0,0.9726388818719744,101011000011,0.12987399101257324,0.0
12,5,Local Search,0.0,0.3996265425327064,110111101111,0.18749284744262695,0.0
12,5,Local Search,1.0,0.9496021507314447,011110101110,0.3753037452697754,0.3766431329728487
12,5,Local Search,1.0,0.8764817856743423,001111110100,0.3176844120025635,0.5926350270973877
12,5,Local Search,1.0,0.8584989935168826,101110010001,0.3177452087402344,0.04949758066755505
12,5,Local Search,1.0,0.8570637953008803,000101101011,0.2446892261505127,0.05456258606369002
12,5,Local Search,3.0,0.9379298992818086,111001111111,0.6718077659606934,0.43274999240897205
12,5,Local Search,1.0,0.8940695058177611,011001010011,0.2656223773956299,0.18063459024213313
12,5,Local Search,1.0,0.9139455100551441,110111000110,0.2715921401977539,0.1608027337766883
12,5,Local Search,2.0,0.9387693693459795,101111010100,0.4167056083679199,0.6246855056261627
12,5,Local Search,1.0,0.9547949381928451,101011101001,0.2501192092895508,0.8287340607466088
12,5,Local Search,0.0,0.9582414245491002,100000010111,0.12522363662719727,0.0
12,5,Local Search,3.0,0.9531154271040816,000001010110,0.35924315452575684,0.43490106315229227
12,5,Local Search,0.0,0.6862477366543999,111010010010,0.12496066093444824,0.0
12,5,Local Search,2.0,0.9851180844125903,010111100001,0.35401368141174316,0.7086691438326121
12,5,Local Search,0.0,0.7358965016806219,000000101101,0.088653564453125,0.0
12,5,Local Search,1.0,0.9622302556906217,100011011000,0.2653656005859375,0.9616832939010087
12,5,Local Search,1.0,0.7788187619756075,110110110100,0.2736814022064209,0.6805858200204058
12,5,Local Search,2.0,0.8859462376961346,110100111000,0.39594125747680664,0.8670030529420979
12,5,Local Search,3.0,0.9098333324290823,110001110001,0.45841455459594727,0.5091952691231134
12,5,Local Search,2.0,0.9026810564194917,110101110000,0.3973221778869629,0.19245713922398855
12,5,Local Search,1.0,0.9964950616252539,110000011000,0.20374393463134766,0.8475247348127044
12,5,Local Search,1.0,0.989394344264087,010110010010,0.25661563873291016,0.9592562283209591
12,5,Local Search,1.0,0.9289406490930078,101111110010,0.34351134300231934,0.8816859436202259
12,5,Local Search,0.0,0.7863440368378719,100111000110,0.13065290451049805,0.0
12,5,Local Search,2.0,0.9969307216030049,000101111010,0.3767883777618408,0.21256977959112144
