N,K,STRATEGY,SEARCH ITERATIONS,PERFORMANCE,SOLUTION,TIME TAKEN,IMPROVEMENT
12,5,Local Search,3.0,0.718924869300263,001000000100,0.3824193477630615,0.3628544989077661
12,5,Local Search,2.0,0.813058193899365,000000000010,0.2567861080169678,0.3312413293077164
12,5,Local Search,3.0,0.8394970984084367,000010010000,0.3144419193267822,0.3402178893001498
12,5,Local Search,2.0,0.8740599961011246,000000000001,0.2509775161743164,0.3350285725309232
12,5,Local Search,4.0,0.9969130074067166,000010000000,0.39346766471862793,0.7290924280572333
12,5,Local Search,2.0,0.8831532041654945,000100010000,0.27605557441711426,0.312209114199967
12,5,Local Search,3.0,0.7786235656984551,100011000100,0.339144229888916,0.3677097439405358
12,5,Local Search,2.0,0.8038428532502667,100101001000,0.21641850471496582,0.38403785052074857
12,5,Local Search,2.0,0.9604697838458768,000000001000,0.2521696090698242,0.35174377438662363
12,5,Local Search,2.0,0.7719241886298627,110000000000,0.17530488967895508,0.443652163760388
12,5,Local Search,2.0,0.7274877065717283,000110010000,0.23391079902648926,0.37766975003226155
12,5,Local Search,2.0,0.8584661070468694,000001100000,0.2100222110748291,0.3950130288791187
12,5,Local Search,3.0,0.9727172068606325,000000000010,0.3422679901123047,0.39908892614379843
12,5,Local Search,1.0,0.9300657965001063,000000000010,0.11224675178527832,0.17283158482319405
12,5,Local Search,3.0,0.9407683532054831,010000100000,0.3313751220703125,0.555698581283446
12,5,Local Search,3.0,0.9089727155615089,000000000100,0.3960573673248291,0.3591579152522142
12,5,Local Search,4.0,0.9915704804822278,000001000000,0.4608328342437744,0.3826354683025378
12,5,Local Search,2.0,0.9895669906114706,000100000100,0.16604948043823242,0.9895669906114706
12,5,Local Search,3.0,0.8918744371821915,000001100100,0.48152923583984375,0.39498185297314875
12,5,Local Search,2.0,0.9315182227408771,010000000000,0.27838659286499023,0.499659998181254
12,5,Local Search,0.0,0.7853740962213419,000010000000,0.022702455520629883,0.0
12,5,Local Search,4.0,0.9799814243139652,011000000000,0.4470348358154297,0.6092763885499197
