N,K,STRATEGY,SEARCH ITERATIONS,PERFORMANCE,SOLUTION,TIME TAKEN,IMPROVEMENT
12,5,Local Search,11.0,0.9824366403741365,001111011011,0.13005943298339845,0.5681362889554726
12,5,Local Search,11.0,0.9941147475655628,111010010001,0.1161046584447225,0.5872719600444478
12,5,Local Search,11.0,0.9336676381837025,101001000011,0.12093091408411662,0.9121563979884793
12,5,Local Search,11.0,0.9744960885547294,001000010000,0.07659229040145873,0.3200214563243635
12,5,Local Search,11.0,0.9376934520715615,000001000010,0.05116028785705566,0.2562208747641752
12,5,Local Search,11.0,0.9692625961079328,100000100000,0.07306135892868042,0.42115988520558756
12,5,Local Search,11.0,0.9939596861962742,111110001101,0.22022087574005128,0.5159706910123296
12,5,Local Search,11.0,0.9949339481717075,000000000001,0.07876814206441243,0.6603545671227673
12,5,Local Search,11.0,0.997625586572454,000000001100,0.05653290748596192,0.4886234281935177
12,5,Local Search,11.0,0.9911970232899053,000010100010,0.09426104625066122,0.6964886185770881
12,5,Local Search,11.0,0.8054150131248826,111101100001,0.049298107624053955,0.0
12,5,Local Search,11.0,0.9977845496572286,000110011000,0.10109062592188517,0.6489505387377897
12,5,Local Search,11.0,0.997936707619959,010100010110,0.07410964965820313,0.20796596442835968
12,5,Local Search,11.0,0.901590840972493,101100111111,0.06356261173884074,0.0
12,5,Local Search,11.0,0.9998359526821753,000000100000,0.06140432755152384,0.4597574736130865
12,5,Local Search,11.0,0.937370487403232,010010000010,0.048951319853464764,0.41845580619632605
12,5,Local Search,11.0,0.9867088202545851,000000000100,0.0470892866452535,0.10396273617147422
12,5,Local Search,11.0,0.9973045807662658,100000000000,0.08238149086634318,0.9276322085136001
12,5,Local Search,11.0,0.9899238422500465,000100010110,0.09282176494598389,0.646116949707439
12,5,Local Search,11.0,0.9969544210464405,000000100010,0.05829137961069743,0.5974799509874487
12,5,Local Search,11.0,0.9870194248384345,111101110101,0.17602550586064655,0.5654193818274214
12,5,Local Search,11.0,0.9687729656232037,000001000000,0.04687433242797852,0.4147943928798956
12,5,Local Search,11.0,0.9576851609451537,100111000110,0.14073899189631145,0.24010628916096566
12,5,Local Search,11.0,0.9088598814141156,000000000100,0.054205548763275144,0.11781030166618833
12,5,Local Search,11.0,0.9958121783129269,101101010001,0.13219993511835734,0.8564130622204508
12,5,Local Search,11.0,0.9484785345226443,000000001000,0.06558355093002319,0.6518069632075394
12,5,Local Search,11.0,0.9181959938302966,100000011001,0.028813095887502034,0.0
12,5,Local Search,11.0,0.9875395806983703,010110100011,0.1528468410174052,0.5470630959391998
12,5,Local Search,11.0,0.8731562972504853,011011100111,0.0703195333480835,0.0
12,5,Local Search,11.0,0.984507591886648,010101111011,0.1570823113123576,0.7635826713644973
12,5,Local Search,11.0,0.9813400405148277,000001000000,0.09017332792282104,0.8779924175437304
12,5,Local Search,11.0,0.9270180359165333,010000100000,0.11887845993041993,0.7647823996780659
12,5,Local Search,11.0,0.9982616760873942,110100111011,0.16280755599339802,0.49047949923332923
12,5,Local Search,11.0,0.9331842032089235,000001100000,0.11702000300089518,0.47813869914960594
12,5,Local Search,11.0,0.9991658615766428,101110001101,0.13965092500050863,0.44117871988358004
12,5,Local Search,11.0,0.9866856238698142,100110011011,0.16335174640019734,0.17880316891112946
12,5,Local Search,11.0,0.9749139221052651,100110011111,0.17320645650227864,0.25066331362266125
12,5,Local Search,11.0,0.997262187421239,000000000100,0.07886453072230021,0.3879634871883465
12,5,Local Search,11.0,0.9966168483476753,100001010000,0.10592264731725057,0.42228261197318806
12,5,Local Search,11.0,0.9986168190640615,110011110000,0.16554184754689535,0.8076344094829944
12,5,Local Search,11.0,0.9889354244208877,000000000001,0.05248448848724365,0.5488197725814101
12,5,Local Search,11.0,0.9984794616551341,000000000010,0.07095424334208171,0.6648946174447159
12,5,Local Search,11.0,0.9975271147477378,100000000000,0.0681539535522461,0.31832585292080084
12,5,Local Search,11.0,0.9259879537404837,010011001011,0.0466991662979126,0.0
12,5,Local Search,11.0,0.8868826272069852,110011011100,0.04905874729156494,0.0
12,5,Local Search,11.0,0.9281393483324597,111110011000,0.1800359606742859,0.698768584086217
12,5,Local Search,11.0,0.9500476557735561,010010001010,0.06595424811045329,0.14870797648361134
